timestamp,measurement_1,measurement_2,measurement_3,sensor_reading_a,sensor_reading_b,quality_metric,status_flag
2024-01-01 00:00:00,44.06130940372587,2.5984743413452884,25.332328655034132,5.0576325290982265,8.136249403725124,88.66716965446413,warning
2024-01-01 00:30:00,54.50048357724167,3.655841637074288,13.336795232699,2.5081390388778795,9.814311388783716,83.71760579136475,normal
2024-01-01 01:00:00,57.81902821095448,4.51389344640827,18.38308186319477,3.34429283555622,26.2680938699323,74.92780930194786,normal
2024-01-01 01:30:00,47.54596352341133,0.8789120936709004,26.85720064727316,0.9009882577745707,11.13966776356819,73.73934784704606,normal
2024-01-01 02:00:00,41.39926313555266,3.242390466666695,25.091179236635003,8.877255226398036,6.1287390555518435,79.3555658484862,normal
2024-01-01 02:30:00,53.817680249783265,3.702544535840666,27.347302759904192,5.388973053931471,6.87806530232932,83.35138559920962,normal
2024-01-01 03:00:00,56.8817089323923,26.856361941800778,31.66581761730198,4.815007857104586,3.550502037485013,88.72585159279804,normal
2024-01-01 03:30:00,69.28723764602829,1.4559693639740858,21.534355638647796,3.791246711180181,5.4898646754152285,54.006739926814106,normal
2024-01-01 04:00:00,37.602058630406994,1.4243695206324825,34.80212824084486,3.9684347519778562,2.731535755565145,96.31153331548336,normal
2024-01-01 04:30:00,51.45215815564411,7.153441713309919,27.545644350670162,9.810866573673621,9.68467428235513,93.20308374206729,normal
2024-01-01 05:00:00,56.497293075340515,2.0406472149031307,29.550476514780826,9.233554834956186,3.694627764667346,75.60528631922251,normal
2024-01-01 05:30:00,57.038903820587635,0.2892947090679714,43.490022641407386,6.14196748212343,6.600156980882679,81.77150263695982,normal
2024-01-01 06:00:00,38.68186146253565,15.843745916304426,35.139811785684785,5.313439590340128,5.30124234801014,72.06103249798782,normal
2024-01-01 06:30:00,57.2860335356963,0.21234773917838654,22.62865613025493,6.28650508077066,6.747255602033428,67.04776230193863,normal
2024-01-01 07:00:00,35.68649673410323,12.588230779716973,28.5399524346638,4.2308939935240755,11.990799704331646,72.0760223844212,normal
2024-01-01 07:30:00,36.76428713253115,8.37656076931915,17.258535033814443,5.307080047833086,8.694788439638817,88.56917465791585,normal
2024-01-01 08:00:00,63.81917249071369,4.718007614176875,14.38719524310818,6.131961768184749,4.8951988415668595,93.69391602948909,normal
2024-01-01 08:30:00,41.20957119733961,10.667516247239035,34.2965499978608,6.3488125890293725,1.9082341346617295,86.26175135925722,normal
2024-01-01 09:00:00,60.216117815523084,,17.046315797748125,6.605043828811608,6.782537035453461,74.89555644104348,normal
2024-01-01 09:30:00,52.27385087245731,1.0376631421430602,8.671055880803202,5.456552214488913,8.997465777294378,69.95140562043454,normal
2024-01-01 10:00:00,60.71815523512481,2.9331457089416633,17.63689431242414,5.8240999307824035,5.1399450302752046,71.54197231153474,alert
2024-01-01 10:30:00,45.45276662273867,28.28046203111109,16.277060525725584,10.720331234948926,10.439898824554831,96.53085720295432,normal
2024-01-01 11:00:00,45.837419791780654,0.0462419833557392,18.593548144966604,2.2103287046227855,7.436965569325349,81.86173775280994,normal
2024-01-01 11:30:00,55.124647177358206,0.7663047608742466,7.627843276607312,9.310859518629595,13.304206047025675,66.9449338429751,normal
2024-01-01 12:00:00,63.02368888834185,6.34504744758146,45.29119799530913,6.852642073139263,10.822253589481505,95.23505925219314,alert
2024-01-01 12:30:00,61.34675617200426,1.4942542638924086,44.03489787312525,6.521652566505441,7.439825831772078,87.80121069314046,warning
2024-01-01 13:00:00,43.38572837351002,4.041933886326243,28.721844638946294,4.79775232740236,6.943623529000359,48.413226555331974,normal
2024-01-01 13:30:00,,6.262883228965078,36.23604782711258,9.935680637321601,2.8659607405713965,88.13881315794299,normal
2024-01-01 14:00:00,38.753350274801065,9.179195155772494,13.37397484135574,4.9439494511504725,3.153840044525971,95.14349582754042,normal
2024-01-01 14:30:00,47.661220752085825,4.068336475368728,11.218777569320352,3.255504248178648,4.11073983104219,86.98693258756518,normal
2024-01-01 15:00:00,61.09788214598487,0.5318908297216828,63.54297160982004,9.566567132062294,8.659552775764025,66.38495498615802,warning
2024-01-01 15:30:00,54.06424589532368,5.918531976519064,10.41347364462666,11.708865209679342,9.747822997537217,81.3043116656176,alert
2024-01-01 16:00:00,65.6204797487216,3.476358491821448,9.697115145894115,11.34306247766474,5.7224935538024235,94.29232873816143,normal
2024-01-01 16:30:00,49.03307059727043,5.922526754344609,18.44524486643982,2.268002603661361,12.018353172781811,86.02858383859005,normal
2024-01-01 17:00:00,58.85101936122236,0.2943637810915086,5.48448009751044,9.50369753814731,16.783602654077427,96.81970382728305,normal
2024-01-01 17:30:00,39.4480483771046,0.017796570367474104,33.834689953837085,7.5360661060409875,10.65977178911274,76.52523161850881,normal
2024-01-01 18:00:00,40.78677295093631,11.878329780022924,5.001939491775343,6.787698675049861,9.121092189674547,72.6304896312273,normal
2024-01-01 18:30:00,44.789220990231854,4.201566452210645,21.321687367715548,5.131310769829675,5.453213230854764,55.62364344220103,normal
2024-01-01 19:00:00,38.769248285698815,0.9841579135253937,30.68338480072301,4.94540414052049,3.9279286215828257,92.20646899540132,normal
2024-01-01 19:30:00,,6.096895738224907,12.464814924982335,3.0754573041907443,4.690064342146937,70.06983489719057,normal
2024-01-01 20:00:00,,6.1439665827592655,16.705658376870904,3.454957898902693,15.602925465154636,83.47154283212413,normal
2024-01-01 20:30:00,51.28952841328932,12.31576030156204,9.515739771939472,3.3247149173523916,6.853892012197476,86.63671237627754,normal
2024-01-01 21:00:00,50.69421611814172,7.28253296221554,7.822754101086332,10.550817473923313,12.960207268073187,69.10144620151087,normal
2024-01-01 21:30:00,57.354157895794536,9.122758020241395,19.054697701711156,18.80483184709574,2.38578335502563,81.98046351934478,normal
2024-01-01 22:00:00,48.47578176575346,9.020528562359802,48.410136751935504,3.1948286265944477,5.035289363860934,89.45761641563327,normal
2024-01-01 22:30:00,35.8010714310773,1.7383886301982199,25.36440412396315,12.088430008214392,4.259795464488617,87.78611252250673,normal
