timestamp,measurement_1,measurement_2,measurement_3,sensor_reading_a,sensor_reading_b,quality_metric,status_flag
2024-01-01 00:00:00,55.5919643407834,1.0984120338653245,66.57986880646196,8.282186863259717,8.933402700891733,96.0524131659612,normal
2024-01-01 00:30:00,44.933788314473745,2.3022281643595837,21.975925370487097,4.595262336793692,8.307600770563264,80.86856508486322,normal
2024-01-01 01:00:00,,1.5883805935946498,26.382880560252815,4.1331688214840945,9.620342281530831,92.23817626175803,normal
2024-01-01 01:30:00,,2.7159307450550036,29.167708820292315,8.382541643103144,5.892281901076468,78.47143948142869,normal
2024-01-01 02:00:00,44.82885673593768,3.7747757807642484,14.621829254537419,1.0889240527422392,6.197529540723215,80.67020330597447,normal
2024-01-01 02:30:00,62.33022230341927,4.90508357127076,22.139684034474996,11.864307446925682,5.817927781498968,74.9324168539151,normal
2024-01-01 03:00:00,62.60992080769911,9.325586065523941,34.054464543613314,16.391310323420683,2.989002156822032,84.98671028309859,normal
2024-01-01 03:30:00,73.98203819468989,12.04030146838172,19.266762786887583,10.245806146592878,9.849114152366445,90.36720773045816,normal
2024-01-01 04:00:00,54.445403313159616,3.104888790699297,29.646156161504756,3.3456668836053596,10.942681082188857,91.90393252545043,normal
2024-01-01 04:30:00,55.60296866464537,0.46425892612989883,52.00735371635745,7.421808611047556,11.774396772064065,87.08818940443919,normal
2024-01-01 05:00:00,56.121427224199834,7.974352412784615,37.328426048986216,9.700700077145687,6.325614676328138,88.98308023142782,normal
2024-01-01 05:30:00,52.601693287622865,3.2423771905360304,42.23615278611984,3.6030348499009515,5.161542231362776,82.63728149269642,normal
2024-01-01 06:00:00,,3.953211342777507,19.52524130205736,6.005159762619777,5.840088187295448,95.70721186120544,normal
2024-01-01 06:30:00,49.17421238468492,4.5291548813868925,21.860127318740158,,5.710172342207491,88.93338917073076,normal
2024-01-01 07:00:00,55.521804505663916,5.511110361653123,42.031488313699356,8.356315994611402,2.713575881358844,99.15303302444372,normal
2024-01-01 07:30:00,48.91437593724077,11.040961215973494,4.9401538135523975,6.702193047125534,8.572600205456569,59.86278762612384,normal
2024-01-01 08:00:00,36.88826047344382,15.198023246528916,2.7068931311290534,6.045747151382347,11.266472173706928,78.99370357307134,warning
2024-01-01 08:30:00,57.44374369167089,14.081183451847313,47.87042621586976,7.095682497118018,8.234302802318698,86.32613818761787,normal
2024-01-01 09:00:00,22.501751270837392,8.289561504759211,36.75381313800214,9.98738895464325,7.472832842818927,94.36463816285244,normal
2024-01-01 09:30:00,55.49344625812299,11.002049637178455,25.30551550941927,3.7899899852205747,5.3998597256537595,54.23181896737959,normal
2024-01-01 10:00:00,60.87317276073487,0.254649796473743,32.078839130005775,6.727196833469691,10.815853949130831,90.65945656112686,normal
2024-01-01 10:30:00,55.8799165905239,9.45610928063062,21.12372373030558,7.198486680295937,7.0721481019952925,65.32446803014345,normal
2024-01-01 11:00:00,42.10774276090393,0.37504701312225003,48.944422167050625,5.200501818434468,4.017392019486755,86.8554407363354,normal
2024-01-01 11:30:00,65.46342513940047,6.855923596039371,26.79413718599621,2.7018060424288977,14.318996061080094,93.44765995846656,warning
2024-01-01 12:00:00,68.14604722582226,0.9278157550018693,29.290411149302752,3.6545859548707744,10.209688287529378,68.71118147486023,normal
2024-01-01 12:30:00,56.655747369683745,2.2322984455088557,12.732384868186797,3.6051759168539217,16.902425246857593,64.54175794705802,normal
2024-01-01 13:00:00,68.54802265656627,,50.00241363754001,5.688316443410651,13.215696091436442,96.01819819413451,normal
2024-01-01 13:30:00,71.19924447507279,2.9300958689116774,41.31784731369873,5.888533405332351,5.411333749612289,76.53955030092281,normal
2024-01-01 14:00:00,43.58402282609791,2.652994529904978,19.017846761511517,5.226004340209185,6.407409695026488,89.24421862029612,normal
2024-01-01 14:30:00,40.890391451018104,0.2462812947305468,75.33980005947456,5.064288963621679,12.253019005621534,87.38498048725563,normal
2024-01-01 15:00:00,57.43187581562064,8.874451144737536,33.25786033744954,10.631106527265048,4.105647860321839,67.5043414000984,normal
2024-01-01 15:30:00,18.591062085009984,9.627134211296335,22.249261859848428,0.4851911000860745,16.910699669608046,91.16853253005168,normal
2024-01-01 16:00:00,47.78472040308993,7.744236903169986,14.297794625873559,10.325028908219057,8.703594404941839,89.19521135778213,warning
2024-01-01 16:30:00,43.40935798260695,9.406449824787273,48.46387667587572,,11.178353132857847,98.33402212127392,normal
2024-01-01 17:00:00,48.108797512467916,6.949083492591598,11.722308629277611,19.063682323516353,8.684088259059429,87.81909506556565,normal
2024-01-01 17:30:00,37.72760959295511,13.861699395870431,38.30694281677597,7.999187209101564,7.588957071162876,76.74520692650073,normal
2024-01-01 18:00:00,48.47370924170899,4.294736851660358,43.24778637729914,3.6074529383125666,6.3905670843925355,66.80534233240863,normal
