timestamp,measurement_1,measurement_2,measurement_3,sensor_reading_a,sensor_reading_b,quality_metric,status_flag
2024-01-01 00:00:00,44.14894739159133,2.012899843582737,32.59108541188102,3.8107190679290603,8.75096905177898,87.58767825287099,normal
2024-01-01 00:30:00,46.895667556620026,3.918586940377877,13.955403936152702,3.348494129396106,4.879212018576675,86.99362705439157,warning
2024-01-01 01:00:00,50.357960235696545,2.8697702102437916,35.23378331429884,6.258371121309494,8.669574811777066,77.86769789723013,normal
2024-01-01 01:30:00,46.3274452077827,8.3743204459002,0.30963346953141363,9.958407079801676,3.7046191444441754,87.86033152089999,normal
2024-01-01 02:00:00,29.95866507158588,0.4459622391695995,46.9000958707677,12.140145968871288,8.043556611005156,90.70735150005608,normal
2024-01-01 02:30:00,61.1387848431772,1.3880689675627766,48.3921160310418,2.077185209650466,9.237713784826079,88.50941720188632,normal
2024-01-01 03:00:00,42.329924060955165,14.514236605535656,31.495085453822373,8.785636880078332,8.522836392072227,84.01998356029287,normal
2024-01-01 03:30:00,56.77547288422513,5.187293662885246,59.212869003863744,3.1297049803202057,21.7675163856329,84.81893110875535,normal
2024-01-01 04:00:00,52.98218618481145,8.032077732861131,27.133761594952908,1.9090643837355883,15.36607059607607,87.24489342526776,normal
2024-01-01 04:30:00,51.44193577624842,25.83670125561383,27.03124400280591,9.134229375661814,8.099221484165547,42.39105605861483,normal
2024-01-01 05:00:00,58.53759938560299,6.523066659877078,20.16081841420057,8.565996381182032,12.208432201085689,59.81599866583327,warning
2024-01-01 05:30:00,56.279149404559504,0.0939173686820139,46.19839848447294,14.649435814633886,8.734068423558421,84.05497142384422,normal
2024-01-01 06:00:00,45.51952394180813,1.5968607918893707,18.790932739262196,2.213004387812413,5.153867637807182,72.40042996735636,warning
2024-01-01 06:30:00,63.40556540606267,5.942002267838099,20.64750811048037,7.840344781757201,7.285974390567126,94.69093480871949,warning
2024-01-01 07:00:00,45.772500516625875,10.03195720813564,36.31606360090163,6.401972464878321,11.53164693028858,95.48285044476208,normal
2024-01-01 07:30:00,45.05167343162058,,10.296034801588728,4.807148435248437,10.481003515291809,95.96760278906208,normal
2024-01-01 08:00:00,64.41817063219987,0.2953712656597056,37.00817773978874,4.3264540117381705,10.11093878135365,63.94841435572759,normal
2024-01-01 08:30:00,35.60777047261125,0.2654858784273183,15.063342055275907,4.3072376704720945,23.00910158391972,78.37361262548447,normal
2024-01-01 09:00:00,47.59403501312934,5.059905041177535,22.14839073800202,17.7187267404202,16.084022652316303,91.74358216809624,warning
2024-01-01 09:30:00,47.8327096833891,5.479607328928221,12.504229981144235,2.5454698729252656,9.477814464128787,73.66491719885857,alert
2024-01-01 10:00:00,59.461453794255966,2.9353813582397494,9.372353653032372,10.093626648215805,4.011274456126391,76.73580716909089,normal
2024-01-01 10:30:00,53.014851695885,14.906965248194322,50.65976968968744,3.343889331996954,5.1918215753944,68.19648974070105,normal
2024-01-01 11:00:00,52.355618827345374,10.874256315738528,19.15286186740753,2.6543436377995,11.54731609359923,51.216944179501326,normal
2024-01-01 11:30:00,55.36014337182617,2.669619701496186,4.09678808037892,7.2996264541645965,13.039046392022474,91.66479838150555,normal
2024-01-01 12:00:00,52.7687147110622,4.081433318488398,9.83124839189369,7.229705583715132,6.0313665110710195,85.77795187269366,normal
2024-01-01 12:30:00,51.35913677778148,8.57285534198954,23.737221329944067,2.6743318291326794,17.647232959866635,96.9752881421685,normal
2024-01-01 13:00:00,53.106214766668806,4.651389646363844,31.335557983401785,4.89622222827091,10.212811733104532,62.50960329551359,normal
2024-01-01 13:30:00,49.2720026871586,1.0883301616276717,15.554780041381841,3.141377650028316,13.444236765610814,91.23637828711543,normal
2024-01-01 14:00:00,40.0970435866092,1.6769234310157004,29.58803198702703,13.727812789488944,6.512800080787968,93.43443263091432,normal
2024-01-01 14:30:00,35.88436957912396,1.4566107320724715,13.034761878849219,2.8856243366846845,12.72273770584846,82.59282460654195,normal
2024-01-01 15:00:00,57.97554606217773,2.8733226969553503,14.335013685832665,8.92522235246113,5.143592815229294,91.53389106904866,normal
2024-01-01 15:30:00,59.66730081412596,6.2526829371492045,29.514772221597614,6.019747418465416,5.603986273887262,88.83225055875249,normal
2024-01-01 16:00:00,45.23955931433612,3.173523094973733,28.792110740595017,5.472447540376191,10.476031422118014,81.70500661501036,normal
2024-01-01 16:30:00,48.635766250158206,14.956894362183437,12.760243279026314,1.9006443887234878,4.519856136786142,80.37884243274974,normal
2024-01-01 17:00:00,62.65703323458843,11.389562018996068,14.012330262779788,5.042708924931993,3.9847710431895087,85.76408606179378,alert
2024-01-01 17:30:00,66.52316975632286,5.660831181840896,11.457840472138333,2.2557524867321543,3.25191724108685,58.79657632614993,normal
2024-01-01 18:00:00,46.482998453982674,0.2315484115111206,45.96631715527473,7.8093788556375445,4.310461835616887,71.51901060476192,normal
2024-01-01 18:30:00,56.70749166313296,1.8791552560842395,39.91379958329239,4.429032222898868,4.3144759015477705,95.63919270366237,normal
2024-01-01 19:00:00,51.47054263237667,8.672916607724375,22.40743490165238,4.6786533630895715,3.6055493158154874,84.22746156411452,normal
2024-01-01 19:30:00,58.31941095163706,0.9322893561254824,34.83034007812696,1.63758981289449,14.406021552532328,76.11536991716449,warning
2024-01-01 20:00:00,44.984066500595304,11.073176669036876,17.048428077314174,4.047723423868312,4.54064943375115,57.71404335918153,normal
2024-01-01 20:30:00,36.76280006834358,5.349041843672832,22.04114356674615,2.861639772009177,6.160949598296142,95.78711594955118,normal
2024-01-01 21:00:00,48.16036243522548,5.61551315113681,17.23959510226342,2.7887159063907534,5.72176749489,86.17718352921663,warning
2024-01-01 21:30:00,35.886003898137304,0.7875038627203894,42.55345925316293,0.691222993704635,11.819164492864278,71.18192845219042,normal
2024-01-01 22:00:00,64.50963216570372,4.866125522650187,28.074041459156142,7.865161105650846,3.9223774226651753,49.04047646203876,normal
2024-01-01 22:30:00,48.64363900928842,9.552027153735635,14.661177985619187,2.2240766358183692,5.124239793001395,61.755184956879475,warning
2024-01-01 23:00:00,55.225954737888074,2.9249327908408116,16.803495296429876,4.189676741147726,7.338838145164053,70.51505429844151,warning
2024-01-01 23:30:00,65.49095469438969,0.19168449412161137,23.702381414639802,2.02527358694358,3.6951336025455728,55.65713334163489,normal
2024-01-02 00:00:00,68.80657297355793,3.6120847111396186,65.39711349844184,5.524235088953987,7.639350058085998,88.41862346675254,normal
2024-01-02 00:30:00,54.64000910743028,6.921408731818113,9.895675487542727,7.541548556017998,16.86604697747469,71.17994537182051,warning
2024-01-02 01:00:00,52.69351832267575,3.0165339523869417,47.35915937089495,5.491697298738093,19.509510806138376,81.37537828722073,normal
2024-01-02 01:30:00,38.966793192908575,2.2081005728976977,2.12768569701363,3.931754315224771,9.140997333088363,87.44913288786061,normal
2024-01-02 02:00:00,47.341620839177565,8.407302346291306,9.897413516951413,7.492389380113996,7.7332997768316885,82.38661966294472,warning
2024-01-02 02:30:00,55.617769899437754,1.323124845807679,14.861225211079748,5.486042113859655,3.047487578430948,96.80899630016701,normal
2024-01-02 03:00:00,39.012644480749785,0.28731449665727093,64.7580867558576,17.73006960329044,10.141116023100972,82.10868096973711,alert
2024-01-02 03:30:00,60.73094509625688,13.796421568186929,42.974771379774936,5.948881666740986,7.1188589539488385,73.6336595810971,normal
2024-01-02 04:00:00,57.12529293346412,3.5951407688085024,26.883394583279983,14.033889382874818,5.740884552648547,70.16434859753392,normal
