timestamp,measurement_1,measurement_2,measurement_3,sensor_reading_a,sensor_reading_b,quality_metric,status_flag
2024-01-01 00:00:00,45.27543685229724,8.742571720253538,9.689612380368319,4.234793621425624,6.98483242236708,78.98405827371876,normal
2024-01-01 00:30:00,46.00363133112441,3.9945008494750542,62.41843302446508,,5.785050905553597,62.30970548075621,normal
2024-01-01 01:00:00,41.69747391351851,13.40199191044649,15.970843897773968,2.4926890350064315,4.9786980015636395,75.78650635433252,normal
2024-01-01 01:30:00,41.986464122493715,17.156125551106708,28.939581194294444,13.077506684959888,4.271563367116983,63.937840932263846,normal
2024-01-01 02:00:00,52.59084924887931,,43.24646562868047,13.940625301627193,5.068324941735787,84.53291748876637,warning
2024-01-01 02:30:00,50.67640169565615,9.694915698910446,24.759851374431598,3.817876643834863,11.660063841283494,78.06719849547974,normal
2024-01-01 03:00:00,34.792509885432445,6.829289716047282,28.293893822289608,9.071213832323155,11.45073598840326,91.23330458851655,normal
2024-01-01 03:30:00,45.04377267466622,5.02448449906363,5.96274750556797,9.864674660631616,14.951491562145957,50.1888122926036,normal
2024-01-01 04:00:00,38.12658614492628,17.66047849710474,20.387616385461946,0.6687989341848135,5.925759884560694,85.45214190713104,normal
2024-01-01 04:30:00,54.721225400768326,0.4836598016727949,37.24201041954578,9.465921361311555,17.745090252857963,82.6982257209387,warning
2024-01-01 05:00:00,42.06555838805719,3.4070510001266063,51.82086874555426,0.7737480685670813,7.240840572134891,87.91636212023408,normal
2024-01-01 05:30:00,61.76445844543406,1.8945527486630163,9.660466446073453,2.0220457168818715,4.070685361445259,75.30280477645312,normal
2024-01-01 06:00:00,44.97056929025141,26.676034797781377,45.63102767870071,4.518474530328979,12.682067450709834,83.45619270841841,normal
2024-01-01 06:30:00,60.15445228485543,1.7783099143143142,13.17811177992915,3.702482455226941,7.6758092195513274,97.80777012357137,normal
2024-01-01 07:00:00,42.37056728677878,1.4125464169037139,64.14095274476523,8.424246097306476,7.842078815002097,79.74188608872149,normal
2024-01-01 07:30:00,30.401705768432684,2.9566897794039337,7.491207796372221,11.141543610149473,5.213037979560608,73.49108901959258,warning
2024-01-01 08:00:00,52.605010346444885,0.19146249156032685,34.08221092617955,5.191534751306607,7.636440016936137,87.39006576865667,normal
2024-01-01 08:30:00,52.11655569448575,4.7792082055944345,41.026276365320975,6.958630078284491,7.995595085920824,93.6698251770545,normal
2024-01-01 09:00:00,44.501131412871764,0.7515870705601134,40.26234711738205,6.153664770424811,8.327971949801947,75.2023118034365,normal
2024-01-01 09:30:00,29.837380726697866,4.003520089013802,16.660075868994024,5.680800816253812,6.387474307585109,75.01771590282883,normal
2024-01-01 10:00:00,36.44633413548614,10.675005801793008,29.48560118754845,2.630833190184151,8.19414859541092,59.42466301591255,alert
2024-01-01 10:30:00,32.943968804338084,1.8473867285890466,19.24914861814528,4.168643883754386,7.508681999459295,93.52601971428986,normal
2024-01-01 11:00:00,64.63710152739876,1.7793917344578836,35.828661188657485,0.5835171000228704,8.840550521978376,80.67273664445733,normal
2024-01-01 11:30:00,61.72862548902496,3.6035857064863097,56.27716881953722,2.579407189589493,7.924169183325432,71.67660807012017,warning
2024-01-01 12:00:00,,2.565769686763585,20.044764867190754,7.49929657902202,8.57652656588695,67.02860231291426,warning
2024-01-01 12:30:00,48.961723427160685,12.074939054455884,10.111866235838063,13.122545943902333,7.744398410691974,87.05607837321277,normal
2024-01-01 13:00:00,68.2191482974082,11.876619741765378,13.159210546131028,5.456845507304384,10.830739892753225,77.9168740415792,normal
2024-01-01 13:30:00,73.59454416330985,3.1239972630771446,11.48011249889702,1.9443932857448756,13.99254342789506,92.28361928528945,normal
2024-01-01 14:00:00,39.599206289786295,,78.44931278112396,7.709138196749288,6.616925751027796,82.8461267894136,normal
2024-01-01 14:30:00,,1.5863137630676014,21.73140268453312,7.495999518614253,3.195386796284287,88.96480815080226,normal
2024-01-01 15:00:00,48.281899775038326,4.394354561325801,25.518736005558434,7.702072483150247,9.366084042376954,81.74448981394838,normal
2024-01-01 15:30:00,55.55474386019516,8.519303048777,26.276134557011925,12.8196884128514,14.034417190484325,77.64353507838871,normal
